HTTP_SYSTEM_ERROR,activeConnections,activeThreads,clients,cpu,deadLockThreads,fileDescriptors,free_disk_space,gc,http2xxNum,http4xxNum,http5xxNum,httpHitsRate,httpMeanTimes,httpSessions,httpSessionsMeanAge,httpSystemErrors,http_Cpu_Time_Sum,http_Durations_Sum,http_Error_Hits,http_Gobal_Hits,loadedClassesCount,runningThreads,systemLoad,threadCount,tomcatBusyThreads,tomcatBytesReceived,tomcatBytesSent,usedConnections,usedMemory,usedNonHeapMemory,usedPhysicalMemorySize,usedSwapSpaceSize
3,0,0,280,3,0,216,27326100000,0,118284,7,433,731,20,1000,13,0,2,0,428,118291,8082,7,0.5,94,0,0,11879300,21,211491000,62739800,1791770000,0
3,0,0,270,3,0,270,27325300000,0,119015,7,433,830,18,1028,13,0,2,0,428,119022,8082,8,0.43,94,0,0,13275400,21,224149000,62759100,1794340000,0
3,0,0,260,3,0,234,27324500000,0,119845,7,433,770,18,1052,13,0,2,0,428,119852,8082,7,0.57,94,0,0,12441600,22,235653000,62765300,1795390000,0
3,0,0,250,3,0,258,27323700000,0,120615,7,433,822,15,1083,13,0,2,0,428,120622,8082,7,1.13,94,0,0,13103900,21,173485000,62767900,1799150000,0
3,0,0,240,3,0,262,27322800000,0,121437,7,433,837,13,1111,13,0,2,0,428,121444,8082,8,0.63,94,0,0,13172000,21,193958000,62770500,1800160000,0
3,0,0,230,3,0,249,27322000000,0,122274,7,433,790,12,1136,13,0,2,0,428,122281,8082,7,0.23,94,0,0,12473200,21,213976000,62782300,1800610000,0
3,0,0,220,3,0,231,27321200000,0,123064,7,433,784,38,1194,13,0.127551,2,0,428,123071,8082,7,0.33,94,0,0,12226000,21,251260000,62782400,1801810000,0
3,0,1,210,3,0,220,27320400000,0,123848,7,434,756,38,1233,13,0.132275,2,0,429,123855,8082,7,0.33,94,1,0,11454600,21,197105000,62788900,1802570000,0
3,0,0,200,3,0,223,27319600000,0,124604,7,435,760,65,1262,13,0,2,0,430,124611,8082,7,0.28,94,0,0,11652000,21,223431000,62797300,1803350000,0
3,1,1,190,3,0,212,27318900000,0,125364,7,435,729,15,1309,13,0,2,0,429,125371,8082,7,0.37,94,1,0,10553000,21,250617000,62799800,1805010000,0
3,0,0,180,3,0,209,27318100000,0,126093,7,435,747,12,1337,13,0,2,0,429,126100,8082,7,0.22,94,0,0,10639500,21,206374000,62805300,1806290000,0
3,0,3,170,3,0,198,27317100000,0,126840,7,435,756,30,1384,13,0,2,0,429,126847,8082,7,0.38,94,3,0,10272600,21,183380000,62842200,1807200000,0
3,0,3,160,3,0,189,27316200000,0,127596,7,435,748,177,1452,13,0,2,0,429,127603,8082,7,0.3,94,3,0,10302800,21,194177000,62886500,1808110000,0
3,0,3,150,3,0,174,27315000000,0,128344,7,435,719,157,1494,13,0,2,0,429,128351,8082,8,0.44,94,3,0,10449500,21,230335000,62897900,1811710000,0
3,0,3,140,3,0,165,27313600000,0,129063,7,435,700,326,1598,12,0,2,0,429,129070,8082,8,0.49,94,3,0,10702200,21,253035000,62902000,1813020000,0
3,0,8,130,4,0,164,27312000000,0,129763,7,435,669,369,1701,12,0,2,0,429,129770,8082,7,0.18,94,8,0,10437600,21,254508000,62908800,1815190000,0
3,0,10,120,4,0,162,27309800000,0,130432,7,435,630,684,1858,11,0,2,0,429,130439,8082,7,0.07,94,10,0,11766600,21,222654000,62911900,1817840000,0
3,0,10,110,4,0,151,27307300000,0,131062,7,435,565,1138,2051,10,0,2,0,429,131069,8082,7,0.06,94,10,0,12447600,21,225503000,62914600,1820600000,0
3,0,13,100,5,0,148,27304500000,0,131627,7,435,516,1247,2281,9,0,2,0,429,131634,8082,8,0.02,94,13,0,12261200,21,232351000,62917700,1823630000,0
3,0,8,90,4,0,141,27301800000,0,132143,7,435,424,1738,2500,9,0,2,0,429,132150,8082,7,0.01,94,8,0,12569100,21,220999000,62921800,1826490000,0
3,0,8,80,4,0,135,27299900000,0,132567,7,435,442,914,2651,9,0,2,0,429,132574,8082,7,0.24,94,8,0,10719700,21,187651000,62948800,1827800000,0
3,0,4,70,3,0,122,27298500000,0,133009,7,435,419,1041,2719,9,0,2,0,429,133016,8082,8,0.4,94,4,0,10273400,21,249300000,62958000,1828690000,0
3,0,0,60,2,0,124,27297800000,0,133428,7,435,457,302,2726,10,0,2,0,429,133435,8082,7,0.27,94,0,0,9243710,21,247325000,62960500,1829160000,0
3,0,0,50,2,0,115,27297400000,0,133885,7,435,478,12,2691,11,0,2,0,429,133892,8082,7,0.1,94,0,0,8505760,21,245946000,62960500,1829430000,0
3,1,1,40,2,0,109,27296900000,0,134363,7,435,528,18,2671,11,0,2,0,429,134370,8082,7,0.09,94,1,0,8596980,21,266620000,62960600,1830000000,0
3,0,1,30,2,0,103,27296300000,0,134891,7,435,533,11,2658,12,0,2,0,429,134898,8082,7,0.09,94,1,0,8318280,21,217233000,62960600,1830830000,0
3,0,1,20,2,0,102,27295700000,0,135424,7,435,538,66,2663,12,0,2,0,429,135431,8082,7,0.73,94,1,0,8498860,21,209099000,62960600,1831360000,0
3,0,2,10,1,0,95,27295400000,0,135962,7,435,344,298,2649,13,0.290698,2,0,430,135969,8082,7,0.27,94,3,0,8448100,21,205120000,62960600,1832230000,0
3,0,0,0,1,0,85,27295200000,0,136306,7,436,213,283,2632,14,0,2,0,426,136313,8082,7,0.13,94,0,0,8460250,21,265001000,62960600,1832950000,0
3,0,0,0,0,0,76,27295100000,0,136519,7,436,62,13,2596,14,0,2,0,430,136526,8082,7,0.05,90,0,0,1987060,21,206421000,62960600,1832650000,0
3,0,0,0,0,0,76,27295100000,0,136581,7,436,0,13,2555,15,0,2,0,430,136588,8082,7,0.02,25,0,0,195,21,211946000,62960600,1823100000,0
3,0,0,0,0,0,76,27295100000,0,136581,7,436,1,212,2508,16,0,2,0,430,136588,8082,7,0.01,25,0,0,127716,21,216412000,62960600,1822940000,0
3,0,0,0,0,0,76,27295100000,0,136582,7,436,0,212,2473,17,0,2,0,430,136589,8082,7,0,25,0,0,198,21,221153000,62964200,1822940000,0
3,0,0,0,0,0,76,27295100000,0,136582,7,436,0,212,2428,17,0,2,0,430,136589,8082,7,0,25,0,0,194,21,225413000,62964200,1823060000,0
3,0,0,0,0,0,76,27295100000,0,136582,7,436,0,212,2376,18,0,2,0,430,136589,8082,7,0,25,0,0,194,21,229752000,62964200,1822940000,0
3,0,0,0,0,0,76,27295100000,0,136582,7,436,0,212,2331,19,0,2,0,430,136589,8082,7,0,25,0,0,193,21,234037000,62964200,1822870000,0
3,0,0,0,0,0,76,27295100000,0,136582,7,436,0,212,2273,20,0,2,0,430,136589,8082,7,0,25,0,0,194,21,238314000,62964200,1822840000,0
3,0,0,0,0,0,76,27295100000,0,136582,7,436,0,212,2205,20,0,2,0,430,136589,8082,7,0,25,0,0,193,21,242678000,62964200,1822810000,0
3,0,0,0,0,0,76,27295100000,0,136582,7,436,1,0,2146,21,0,2,0,430,136589,8082,7,0,25,0,0,3879,21,246992000,62964200,1822740000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,2085,22,0,2,0,430,136590,8082,7,0,25,0,0,192,21,251746000,62964200,1822770000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,2010,23,0,2,0,430,136590,8082,7,0,25,0,0,192,21,256058000,62964200,1822770000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,1954,23,0,2,0,430,136590,8082,7,0,25,0,0,192,21,260390000,62964200,1822770000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,1871,24,0,2,0,430,136590,8082,7,0,25,0,0,191,21,264739000,62964200,1822740000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,1785,25,0,2,0,430,136590,8082,7,0,25,0,0,191,21,269023000,62964200,1822800000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,1689,26,0,2,0,430,136590,8082,7,0,25,0,0,189,21,200534000,62964200,1823460000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,1553,26,0,2,0,430,136590,8082,7,0,25,0,0,191,21,205081000,62964200,1823490000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,1393,27,0,2,0,430,136590,8082,7,0,25,0,0,191,21,209391000,62964200,1823490000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,1185,27,0,2,0,430,136590,8082,7,0,25,0,0,191,21,213726000,62964200,1823520000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,922,28,0,2,0,430,136590,8082,7,0,25,0,0,192,21,218293000,62964200,1823520000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,652,28,0,2,0,430,136590,8082,7,0,25,0,0,191,21,222635000,62964200,1823520000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,415,28,0,2,0,430,136590,8082,7,0,25,0,0,191,21,226963000,62964800,1823520000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,0,0,236,27,0,2,0,430,136590,8082,7,0,25,0,0,189,21,231288000,62964800,1823560000,0
3,0,0,0,0,0,76,27295100000,0,136583,7,436,1,11,154,26,0,2,0,430,136590,8082,7,0,25,0,0,11889,21,235905000,62964800,1823520000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,130,27,0,2,0,430,136591,8082,7,0,25,0,0,194,21,240731000,62965300,1823740000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,129,28,0,2,0,430,136591,8082,7,0,25,0,0,188,21,244870000,62968200,1823650000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,117,28,0,2,0,430,136591,8082,7,0,25,0,0,192,21,249190000,62968700,1823580000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,83,29,0,2,0,430,136591,8082,7,0,25,0,0,190,21,253568000,62968700,1823550000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,38,29,0,2,0,430,136591,8082,7,0,25,0,0,190,21,257890000,62968700,1823550000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,23,30,0,2,0,430,136591,8082,7,0,25,0,0,190,21,262026000,62968700,1823550000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,190,21,266352000,62968900,1823510000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,190,21,270818000,62969500,1823510000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,190,21,275143000,62969500,1823350000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,190,21,204653000,62969500,1823320000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,190,21,209108000,62969700,1823320000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,189,21,213341000,62969700,1823320000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,188,21,217952000,62969700,1823320000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,188,21,222032000,62969700,1823350000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,189,21,226311000,62969700,1823350000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,189,21,230547000,62969700,1823350000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,189,21,235014000,62970200,1823350000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,189,21,239251000,62970600,1823350000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,189,21,243534000,62970600,1823290000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,0,11,0,-1,0,2,0,430,136591,8082,7,0,25,0,0,189,21,247634000,62970800,1823250000,0
3,0,0,0,0,0,76,27295100000,0,136584,7,436,1,1,1,0,100,2,0,430,136591,8082,7,0.04,25,0,0,379,21,251974000,62971000,1823280000,0
3,0,0,0,0,0,76,27295100000,0,136584,8,436,0,1,1,1,100,2,0,431,136592,8082,7,0.05,25,0,0,190,21,256988000,62971400,1823110000,0
3,0,0,0,0,0,76,27295100000,0,136584,8,436,1,11,1,2,0,2,0,431,136592,8082,7,0.05,25,0,0,13191,21,261384000,62971400,1823150000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,3,0,2,0,431,136593,8082,7,0.05,25,0,0,192,21,265911000,62971400,1823150000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,4,0,2,0,431,136593,8082,7,0.05,25,0,0,190,21,270523000,62971400,1823170000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,5,0,2,0,431,136593,8082,7,0.05,25,0,0,190,21,274778000,62971800,1823130000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,6,0,2,0,431,136593,8082,7,0.05,25,0,0,190,21,278856000,62971800,1823000000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,7,0,2,0,431,136593,8082,7,0.05,25,0,0,190,21,283455000,62971800,1823000000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,8,0,2,0,431,136593,8082,7,0.05,25,0,0,188,21,212236000,62971800,1823040000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,9,0,2,0,431,136593,8082,7,0.1,25,0,0,190,21,216421000,62971800,1823040000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,10,0,2,0,431,136593,8082,7,0.07,25,0,0,189,21,221083000,62973300,1823040000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,11,0,2,0,431,136593,8082,7,0.06,25,0,0,190,21,224855000,62974400,1823070000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,12,0,2,0,431,136593,8082,7,0.06,25,0,0,190,21,229345000,62974400,1823070000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,13,0,2,0,431,136593,8082,7,0.06,25,0,0,189,21,233532000,62974400,1823070000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,14,0,2,0,431,136593,8082,7,0.05,25,0,0,189,21,238194000,62974400,1823070000,0
3,0,0,0,0,0,76,27295100000,0,136585,8,436,0,11,1,15,0,2,0,431,136593,8082,7,0.05,25,0,0,189,21,242441000,62974400,1823070000,0
3,0,0,0,0,0,76,27295000000,0,136585,8,436,1,30,2,8,0,2,0,431,136593,8082,7,0.02,25,0,0,109854,21,254347000,62974600,1823000000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,9,0,2,0,431,136594,8082,7,0.01,25,0,0,189,21,259480000,62977700,1822970000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,10,0,2,0,431,136594,8082,7,0,25,0,0,189,21,263240000,62979100,1822840000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,11,0,2,0,431,136594,8082,7,0,25,0,0,188,21,267904000,62980200,1822840000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,12,0,2,0,431,136594,8082,7,0,25,0,0,190,21,272368000,62981400,1822840000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,13,0,2,0,431,136594,8082,7,0,25,0,0,190,21,276553000,62981400,1822770000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,14,0,2,0,431,136594,8082,7,0,25,0,0,190,21,280780000,62981400,1822810000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,15,0,2,0,431,136594,8082,7,0,25,0,0,190,21,284961000,62981400,1822740000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,16,0,2,0,431,136594,8082,7,0,25,0,0,189,21,289415000,62981400,1822640000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,0,30,2,17,0,2,0,431,136594,8082,7,0,25,0,0,190,21,216724000,62981400,1822640000,0
3,0,0,0,0,0,76,27295000000,0,136586,8,436,1,9,2,18,0,2,0,431,136594,8082,7,0,25,0,0,31895,21,220773000,62981400,1822670000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,2,19,0,2,0,431,136595,8082,7,0,25,0,0,191,21,226356000,62982800,1822670000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,2,20,0,2,0,431,136595,8082,7,0,25,0,0,189,21,230227000,62982800,1822670000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,2,21,0,2,0,431,136595,8082,7,0,25,0,0,189,21,234309000,62984000,1822670000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,2,22,0,2,0,431,136595,8082,7,0,25,0,0,188,21,238665000,62984000,1824880000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,15,0,2,0,431,136595,8082,7,0,25,0,0,189,21,243047000,62984800,1822950000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,16,0,2,0,431,136595,8082,7,0,25,0,0,187,21,247603000,62984800,1822820000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,17,0,2,0,431,136595,8082,7,0,25,0,0,189,21,251468000,62985300,1822820000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,18,0,2,0,431,136595,8082,7,0,25,0,0,186,21,255536000,62985500,1822820000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,19,0,2,0,431,136595,8082,7,0,25,0,0,186,21,260382000,62985500,1822820000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,20,0,2,0,431,136595,8082,7,0,25,0,0,186,21,264451000,62985500,1822750000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,21,0,2,0,431,136595,8082,7,0,25,0,0,186,21,268788000,62985500,1822720000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,22,0,2,0,431,136595,8082,7,0,25,0,0,182,21,273169000,62985500,1822750000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,23,0,2,0,431,136595,8082,7,0,25,0,0,186,21,277264000,62985500,1822750000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,24,0,2,0,431,136595,8082,7,0,25,0,0,186,21,281618000,62985500,1822880000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,25,0,2,0,431,136595,8082,7,0,25,0,0,188,21,285697000,62985500,1822720000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,26,0,2,0,431,136595,8082,7,0,25,0,0,182,21,290536000,62985500,1822720000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,27,0,2,0,431,136595,8042,7,0,25,0,0,184,21,105949000,62985500,1822720000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,28,0,2,0,431,136595,8060,7,0,25,0,0,184,21,112025000,63039700,1822630000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,29,0,2,0,431,136595,8061,7,0,25,0,0,188,21,116243000,63042700,1822660000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,1,30,0,2,0,431,136595,8062,7,0,25,0,0,188,21,120461000,63045700,1822820000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,0,-1,0,2,0,431,136595,8077,7,0,25,0,0,189,21,124677000,63101200,1822910000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,0,-1,0,2,0,431,136595,8077,7,0,25,0,0,189,21,128893000,63101200,1822790000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,0,9,0,-1,0,2,0,431,136595,8077,7,0,25,0,0,189,21,133907000,63101200,1822790000,0
3,0,0,0,0,0,76,27295000000,0,136587,8,436,1,14,0,-1,0,2,0,431,136595,8077,7,0,25,0,0,34207,21,138322000,63101200,1822910000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,191,21,143106000,63113300,1823040000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,188,21,147332000,63113300,1823070000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,188,21,151551000,63113300,1823040000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,189,21,156323000,63113800,1823010000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,189,21,160539000,63113800,1823010000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,189,21,164775000,63113800,1822970000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,190,21,168992000,63113800,1822970000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8081,7,0,25,0,0,190,21,173937000,63113800,1823040000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,178143000,63116800,1822970000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,182916000,63116800,1822970000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,118919000,63116800,1822970000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,123355000,63116800,1822970000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,127786000,63116800,1823010000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,189,21,132220000,63116800,1823010000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0.08,25,0,0,189,21,136664000,63116800,1823040000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0.03,25,0,0,191,21,141103000,63116800,1823010000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0.01,25,0,0,190,21,145535000,63120900,1823040000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,149970000,63120900,1823010000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,188,21,154400000,63120900,1823010000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,189,21,158833000,63120900,1822990000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,163275000,63120900,1822990000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,167708000,63120900,1823020000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,172141000,63120900,1822960000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,0,14,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,190,21,176589000,63120900,1822960000,0
3,0,0,0,0,0,76,27295000000,0,136588,8,436,1,12,0,-1,0,2,0,431,136596,8082,7,0,25,0,0,12653,21,181172000,63120900,1822960000,0
3,0,0,10,0,0,76,27295000000,0,136589,8,436,0,12,0,-1,0,2,0,431,136597,8082,7,0,25,0,0,190,21,186196000,63120900,1822990000,0
3,0,0,20,2,0,82,27293300000,0,136589,8,436,163,405,140,0,0,2,0,431,136597,8084,7,0.08,26,0,0,6230090,21,128844000,63127000,1824490000,0
3,0,3,30,2,0,94,27291800000,0,136752,8,436,344,216,246,0,0,2,0,431,136760,8084,7,0.03,27,3,0,8541940,21,166057000,63157400,1826710000,0
3,0,2,40,2,0,97,27290300000,0,137096,8,436,369,376,348,1,0,2,0,431,137104,8084,7,0.01,28,2,0,8940200,21,129886000,63157400,1828570000,0
3,0,1,50,2,0,103,27288900000,0,137465,8,436,396,368,434,2,0,2,0,431,137473,8084,7,0.08,30,1,0,9323550,21,151625000,63157400,1830540000,0
3,0,4,60,2,0,106,27287600000,0,137861,8,436,429,295,511,2,0,2,0,431,137869,8084,7,0.2,30,4,0,8890340,21,122756000,63157400,1831850000,0
3,0,2,70,2,0,114,27286400000,0,138290,8,436,449,290,578,3,0,2,0,431,138298,8084,7,0.07,30,2,0,9151310,21,151746000,63157400,1833880000,0
3,0,4,80,2,0,113,27285200000,0,138739,8,436,426,714,658,3,0.469484,2,0,431,138747,8084,7,0.27,30,4,0,9134000,21,132738000,63159200,1835440000,0
3,0,6,90,2,0,114,27283900000,0,139165,8,438,396,1128,744,4,2.27273,2,0,433,139173,8084,7,0.1,32,6,0,10504800,21,124074000,63159200,1837670000,0
3,0,5,100,2,0,119,27282900000,0,139561,8,447,347,1359,800,5,2.01729,2,0,447,139569,8084,7,0.04,32,5,0,10199900,21,202860000,63159600,1838470000,0
3,0,2,110,2,0,116,27282000000,0,139908,8,454,390,707,850,5,1.79487,2,0,451,139916,8084,7,0.06,32,2,0,10377100,21,173448000,63159600,1839290000,0
3,0,2,120,2,0,123,27281000000,0,140298,8,461,419,588,902,6,0.477327,2,0,454,140306,8084,7,0.1,32,2,0,10405300,21,150348000,63161400,1841020000,0
3,0,5,130,2,0,123,27280000000,0,140717,8,463,403,535,956,6,0.248139,2,0,455,140725,8084,7,0.16,32,5,0,9720370,21,139027000,63170400,1841850000,0
3,0,9,140,2,0,131,27278800000,0,141120,8,464,410,582,1027,7,0.487805,2,0,456,141128,8084,7,0.11,32,9,0,9901110,21,170311000,63170400,1843710000,0
3,0,2,150,2,0,124,27277800000,0,141530,8,466,430,758,1103,7,1.16279,2,0,458,141538,8084,7,0.04,33,3,0,11082000,21,198979000,63170400,1844740000,0
3,0,4,160,2,0,133,27276600000,0,141960,8,471,423,687,1162,8,1.89125,2,0,461,141968,8084,7,0.09,40,5,0,11108300,21,150289000,63170400,1847740000,0
3,0,3,170,2,0,135,27275700000,0,142383,8,479,425,719,1220,9,1.64706,2,0,477,142391,8084,7,0.1,40,4,0,11148200,21,207011000,63170400,1848100000,0
3,0,4,180,2,0,145,27274700000,0,142808,8,486,380,772,1278,9,0.526316,2,0,483,142816,8084,7,0.04,40,4,0,10099800,21,203667000,63170400,1849670000,0
3,0,0,190,2,0,112,27273800000,0,143188,8,488,346,539,1330,10,0.289017,2,0,484,143196,8084,7,0.01,40,0,0,9063100,21,170239000,63170400,1848410000,0
