load,cpu,memory,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim
0.204166668,0.320500006,0.420833329,0.050820833,0,1.25E-04,5.42E-04,4.17E-05,0,0,0.003629167,1.67E-04,0.007129167,0.007454167,0.001370833,0.245670833,0,0,0.277949997,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005,1.00E-04,0,0
0.210833331,0.325999995,0.420816665,0.0606625,0,1.25E-04,7.08E-04,0,2.50E-04,0,0.002833333,2.50E-04,0.002166667,0.008541667,0.001583333,0.245491666,0,0,0.277916664,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005,1.00E-04,0,0
0.218750002,0.35831668,0.420883323,0.068975,0,2.08E-04,5.83E-04,0,0,0,0.003908333,2.08E-04,0.011,0.021141667,0.0050125,0.244375,0,0,0.277983331,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.00505,1.00E-04,0,0
0.190833333,0.327533334,0.420833329,0.0565,0,1.25E-04,5.42E-04,4.17E-05,0,0,0.004008333,2.08E-04,0.0023,0.011375,0.002429167,0.245933334,0,0,0.277899997,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0051,1.00E-04,0,0
0.192083331,0.327866673,0.420933326,0.059545833,0,1.67E-04,5.83E-04,0,0,0,0.002958333,2.08E-04,0.0070375,0.007166667,0.001333333,0.245787499,0,0,0.277949997,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0051,1.00E-04,0,0
0.202083334,0.330416669,0.420133337,0.0575875,0.002436667,2.08E-04,0.001,0,0,0,0.003041667,2.08E-04,0.002208333,0.011945,0.00225,0.245737503,0,0,0.277933331,0.00118,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0051,1.00E-04,0,0
0.38833334,0.405900006,0.415950005,0.050425,0,8.33E-05,4.58E-04,4.17E-05,7.08E-04,0,0.003125,2.50E-04,0.007120833,0,0,0.245175002,0,0,0.278133331,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0,0,1.00E-04,0,0
0.336666668,0.312033335,0.416083331,0.054766667,0,0,5.00E-04,0,0.001083333,0,0.004329167,2.08E-04,0.002125,0,0,0.245966668,0,0,0.278266663,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0,0,1.00E-04,0,0
0.21875,0.315600008,0.416133334,0.0531125,0,0,7.54E-04,0,0,0,0.004295833,2.50E-04,0.007366667,0,0,0.245112501,0,0,0.278233331,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0,0,1.00E-04,0,0
0.451250004,0.42323332,0.416066666,0.058483334,0,0,6.25E-04,4.17E-05,0,0,0.00425,2.08E-04,0.0024125,0,0,0.245508333,0,0,0.278199998,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0,0,1.00E-04,0,0
0.325833328,0.317283322,0.416083331,0.056166667,0,0,6.67E-04,0,0,0,0.002833333,2.08E-04,0.008291667,0,0,0.245962501,0,0,0.278266663,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0,0,1.00E-04,0,0
0.217083332,0.307183335,0.416050002,0.0524625,0,0,5.83E-04,0,0,0,0.00275,2.50E-04,0.002208333,0,0,0.246295832,0,0,0.278216664,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0,0,1.00E-04,0,0
0.234166664,0.316466659,0.416166663,0.054583333,0,0,5.00E-04,4.17E-05,0,0,0.00275,2.08E-04,0.010004167,0,0,0.245483331,0,0,0.278299997,8.00E-04,0.0014,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0,0,1.00E-04,0,0
0.401250005,0.406449998,0.419116671,0.055391666,4.17E-05,1.25E-04,4.58E-04,0,0,0,0.004125,3.33E-04,0.002283333,0.00816875,0.00143125,0.245504166,0,0,0.278583327,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0034,0.0043,1.00E-04,0,0
0.47041667,0.330333332,0.420766671,0.058533333,0,1.25E-04,6.25E-04,4.17E-05,0,0,0.004083333,3.75E-04,0.007358333,0.009004167,0.00175,0.244725004,0,0,0.278566661,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100216664,0.0034,0.0043,1.00E-04,0,0
0.299583331,0.31765,0.420733343,0.049245833,0,2.08E-04,6.67E-04,0,0,0,0.002791667,2.92E-04,0.002,0.011333334,0.002125,0.246454167,0,0,0.278533328,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0034,0.0043,1.00E-04,0,0
0.19833333,0.31433333,0.420883328,0.045416666,0,1.25E-04,5.00E-04,0,0,0,0.002708333,2.50E-04,0.006875,0.007375,0.001375,0.247250001,0,0,0.278599997,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.003483333,0.0044,1.00E-04,0,0
0.200000003,0.330033322,0.420949996,0.059458334,0,1.67E-04,6.25E-04,4.17E-05,0,0,0.003,2.92E-04,0.002291667,0.012916667,0.002708333,0.244870834,0,0,0.27863333,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0044,1.00E-04,0,0
0.244583331,0.331233333,0.421083331,0.053670834,0,2.50E-04,6.25E-04,0,0,0,0.003041667,4.17E-04,0.007454166,0.0151625,0.003041667,0.245154165,0,0,0.278666663,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.004466667,1.00E-04,0,0
0.320833333,0.440516663,0.42111666,0.053920834,0,1.25E-04,4.58E-04,0,0,0,0.003,2.92E-04,0.002083333,0.01075,0.001958333,0.245766667,0,0,0.278666663,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100216664,0.0035,0.0045,1.00E-04,0,0
0.34541667,0.330383341,0.421216662,0.055995833,0,1.67E-04,5.42E-04,4.17E-05,0,0,0.002833333,3.75E-04,0.00725,0.010041667,0.001833333,0.245904167,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0045,1.00E-04,0,0
0.268749992,0.328316659,0.421233336,0.057633334,0,1.67E-04,5.83E-04,0,0,0,0.0035,2.92E-04,0.002458333,0.009425,0.001879167,0.245979168,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0045,1.00E-04,0,0
0.200833336,0.335516671,0.421266665,0.057791667,0,1.67E-04,6.25E-04,4.17E-05,0,0,0.002833333,3.33E-04,0.007170833,0.013208333,0.002541667,0.245408331,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.00455,1.00E-04,0,0
0.198333335,0.328383327,0.421383341,0.0525,0,1.67E-04,5.42E-04,0,0,0,0.003708333,2.08E-04,0.002295833,0.0141625,0.003125,0.245545834,0,0,0.278766663,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0046,1.00E-04,0,0
0.195833333,0.349366665,0.421333333,0.067870833,0,2.08E-04,6.67E-04,0,0,0,0.003041667,2.92E-04,0.011166667,0.014291667,0.002458333,0.243895831,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0046,1.00E-04,0,0
0.287083338,0.338133315,0.421333333,0.0536,0,1.67E-04,6.67E-04,0,0,0,0.004333333,3.33E-04,0.002333333,0.009804167,0.0018375,0.245191668,0,0,0.278766663,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0046,1.00E-04,0,0
0.480833342,0.442833344,0.421383341,0.0542625,0,1.25E-04,5.00E-04,4.17E-05,0,0,0.004458333,5.00E-04,0.007458333,0.011208333,0.00225,0.246070832,0,0,0.278749996,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.004683333,1.00E-04,0,0
0.337083335,0.333916674,0.421333333,0.0620375,0,1.67E-04,5.83E-04,0,0,0,0.003125,2.08E-04,0.002041667,0.0119125,0.002458333,0.245179164,0,0,0.278733329,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0047,1.00E-04,0,0
0.22541666,0.327516665,0.42143334,0.053045833,0,1.25E-04,5.83E-04,4.17E-05,0,0,0.002791667,2.50E-04,0.007875,0.0092125,0.002083333,0.245874998,0,0,0.278733329,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0047,1.00E-04,0,0
0.167083333,0.313283334,0.421400011,0.046875,0,1.67E-04,4.58E-04,0,0,0,0.002791667,2.08E-04,0.002,0.007916667,0.001416667,0.245862501,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.00475,1.00E-04,0,0
0.162499997,0.335116684,0.421450004,0.061416667,0,1.25E-04,5.83E-04,0,0,0,0.002916667,2.92E-04,0.009375,0.008125,0.001625,0.244929167,0,0,0.278716662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0048,1.00E-04,0,0
0.206249997,0.330649992,0.421416675,0.060916667,0,1.67E-04,7.08E-04,4.17E-05,0,0,0.0045,2.92E-04,0.002458333,0.008925,0.0015875,0.244908333,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100266665,0.0035,0.0048,1.00E-04,0,0
0.225000004,0.33920001,0.42143334,0.060266667,0,1.25E-04,6.25E-04,0,7.08E-04,0,0.0035,2.92E-04,0.007366667,0.012616667,0.002675,0.245258334,0,0,0.278733329,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0048,1.00E-04,0,0
0.192916666,0.331549992,0.421483333,0.061125,0,1.67E-04,6.67E-04,0,0,0,0.002916667,2.92E-04,0.002333333,0.012166667,0.002583333,0.244783332,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0049,1.00E-04,0,0
0.406666674,0.473550002,0.421566675,0.0536625,0,1.25E-04,4.17E-04,4.17E-05,0,0,0.002833333,3.33E-04,0.007329167,0.00825,0.001625,0.245958336,0,0,0.278766663,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0049,1.00E-04,0,0
0.561666672,0.416766673,0.421566675,0.061966666,0,1.67E-04,6.25E-04,0,0,0,0.0037875,3.75E-04,0.002204167,0.010154167,0.001870833,0.245304167,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0049,1.00E-04,0,0
0.644166673,0.434083345,0.421600014,0.057291667,0,2.50E-04,6.67E-04,0,0,0,0.0037125,3.75E-04,0.0074625,0.015354167,0.003254167,0.24482917,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0049,1.00E-04,0,0
0.346249998,0.331799994,0.421600014,0.059083333,0,1.67E-04,5.00E-04,0,0,0,0.003,2.92E-04,0.002166667,0.012833333,0.002666667,0.245870836,0,0,0.278699995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.004983333,1.00E-04,0,0
0.37083333,0.378683329,0.421783323,0.058191667,0,1.67E-04,6.25E-04,4.17E-05,0,0,0.003666667,2.50E-04,0.006941667,0.0143875,0.003083333,0.245091669,0,0,0.27878333,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100266665,0.0035,0.005,1.00E-04,0,0
0.375416661,0.337183326,0.421799988,0.059920834,0,2.92E-04,7.08E-04,0,6.25E-04,0,0.003666667,3.33E-04,0.002458333,0.016554167,0.003254167,0.245112496,0,0,0.278899999,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005016667,1.00E-04,0,0
0.466250007,0.405850003,0.421783323,0.0527625,0,1.25E-04,5.83E-04,4.17E-05,0,0,0.003041667,5.00E-04,0.010216667,0.009829167,0.001833333,0.245391667,0,0,0.278849998,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0051,1.00E-04,0,0
0.478333334,0.329833329,0.421833326,0.062004167,0,1.67E-04,6.21E-04,0,0,0,0.00375,2.50E-04,0.002716667,0.0097625,0.001795833,0.245312502,0,0,0.278833331,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0051,1.00E-04,0,0
0.533750003,0.391049986,0.421849996,0.051991667,0,1.67E-04,6.25E-04,0,0,0,0.003541667,5.00E-04,0.0078625,0.012829167,0.0027875,0.245349998,0,0,0.278849998,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0051,1.00E-04,0,0
0.395000001,0.334483345,0.422066674,0.061141667,0,1.67E-04,5.83E-04,4.17E-05,0,0,0.003458333,5.42E-04,0.002291667,0.011625,0.002583333,0.244866664,0,0,0.279083328,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005166667,1.00E-04,0,0
0.256666668,0.340283334,0.42203333,0.06425,0,1.25E-04,5.83E-04,0,0,0,0.003916667,2.92E-04,0.011108334,0.01025,0.001916667,0.244829163,0,0,0.279033327,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0052,1.00E-04,0,0
0.239999995,0.325716654,0.422166665,0.051041667,0,2.92E-04,5.00E-04,0,0,0,0.0030375,2.08E-04,0.001954167,0.01795,0.003291667,0.245641666,0,0,0.279033327,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005266667,1.00E-04,0,0
0.349583333,0.394766664,0.422199994,0.053375,0,8.33E-05,6.25E-04,4.17E-05,0,0,0.004004167,3.33E-04,0.007416667,0.007416667,0.0014125,0.244829165,0,0,0.278999993,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005383333,1.00E-04,0,0
0.330833331,0.324300001,0.422250003,0.057020833,0,1.67E-04,5.83E-04,0,0,0,0.003833333,3.33E-04,0.0021625,0.009945833,0.001995833,0.245612502,0,0,0.279049994,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0054,1.00E-04,0,0
0.235833332,0.321166664,0.422199994,0.0503625,0,1.25E-04,5.83E-04,0,0,0,0.003129167,2.08E-04,0.007045833,0.0088875,0.0018375,0.245804166,0,0,0.278999993,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0054,1.00E-04,0,0
0.227083333,0.327466657,0.422233333,0.057566667,0,2.08E-04,6.25E-04,4.17E-05,0,0,0.0040875,3.33E-04,0.002170833,0.0108375,0.002,0.245737498,0,0,0.279049994,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0054,1.00E-04,0,0
0.164583335,0.328833342,0.422199994,0.055495833,0,1.67E-04,7.54E-04,0,0,0,0.003708333,3.75E-04,0.0070875,0.010395833,0.0017125,0.245624997,0,0,0.278999993,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0054,1.00E-04,0,0
0.197916669,0.328966677,0.422300011,0.0595,0,1.25E-04,7.50E-04,0,0,0,0.002958333,2.08E-04,0.002291667,0.011875,0.002208333,0.2459125,0,0,0.279133328,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100266665,0.003516667,0.0054,1.00E-04,0,0
0.227916668,0.330949992,0.422199994,0.050816667,0,1.67E-04,6.25E-04,0,0,0,0.003583333,2.50E-04,0.009058333,0.0137625,0.0026375,0.246441662,0,0,0.278999993,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0054,1.00E-04,0,0
0.231249996,0.330966661,0.422300006,0.059433334,0,1.67E-04,6.67E-04,4.17E-05,0,0,0.003995833,3.33E-04,0.002204167,0.013195833,0.002916667,0.245308332,0,0,0.279066661,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0054,1.00E-04,0,0
0.191666665,0.327616662,0.422300011,0.054633333,0,8.33E-05,5.42E-04,0,0,0,0.004133333,2.50E-04,0.010875,0.007520833,0.001295833,0.244670836,0,0,0.279099995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0054,1.00E-04,0,0
0.246250001,0.449666664,0.422349999,0.043466667,0,1.25E-04,5.42E-04,0,3.75E-04,0,0.0035,1.67E-04,0.001916667,0.008208333,0.0015,0.246870836,0,0,0.279116662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0054,1.00E-04,0,0
0.293333332,0.339600007,0.422250003,0.0604125,0,1.25E-04,5.83E-04,4.17E-05,0,0,0.003654167,3.33E-04,0.007033333,0.006154167,0.0010375,0.246812503,0,0,0.279099995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0054,1.00E-04,0,0
0.46875,0.561433333,0.422366669,0.034458333,0,1.25E-04,4.58E-04,0,0,0,0.002883333,2.08E-04,0.001920833,0.010808333,0.002129167,0.248524999,0,0,0.279183329,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0054,1.00E-04,0,0
0.597916663,0.46056667,0.422316675,0.054275,0,1.25E-04,4.17E-04,4.17E-05,0,0,0.003370833,2.08E-04,0.007079166,0.0093625,0.001958333,0.245245834,0,0,0.279116662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.005433333,1.00E-04,0,0
0.411666662,0.331499994,0.422433337,0.062345833,0,2.08E-04,5.83E-04,0,0,0,0.003420833,2.08E-04,0.002258333,0.011383333,0.001916667,0.245433333,0,0,0.279166662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0055,1.00E-04,0,0
0.290833332,0.323749989,0.422383333,0.05275,0,1.25E-04,6.67E-04,0,0,0,0.003333333,2.50E-04,0.007,0.0096625,0.0017875,0.245116666,0,0,0.279133328,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100249998,0.0035,0.0055,1.00E-04,0,0
0.216666666,0.324733337,0.422433337,0.058366667,0,1.25E-04,5.79E-04,4.17E-05,0,0,0.003791667,3.75E-04,0.0025875,0.008425,0.001541667,0.245170834,0,0,0.279133328,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0055,1.00E-04,0,0
0.205833331,0.323100011,0.422466675,0.050370834,0,1.67E-04,5.42E-04,0,0,0,0.002875,3.75E-04,0.007004167,0.011045833,0.002375,0.245545832,0,0,0.279099995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0055,1.00E-04,0,0
0.389583334,0.418983325,0.422483345,0.058154167,0,2.08E-04,4.58E-04,4.17E-05,0,0,0.0037125,3.75E-04,0.002291667,0.015870833,0.003291667,0.244470832,0,0,0.279116662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0055,1.00E-04,0,0
0.292916665,0.324966669,0.422550008,0.053795834,0,1.67E-04,6.25E-04,0,0,0,0.003666667,2.50E-04,0.007958333,0.008570834,0.0015375,0.245200001,0,0,0.279149995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0055,1.00E-04,0,0
0.219166664,0.327216665,0.422566672,0.0612875,0,8.33E-05,6.25E-04,0,0,0,0.002875,4.58E-04,0.002291667,0.010083333,0.001791667,0.244987498,0,0,0.279149995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0055,1.00E-04,0,0
0.211666666,0.323483328,0.422516679,0.054170833,0,1.67E-04,5.83E-04,4.17E-05,0,0,0.002833333,2.50E-04,0.007120833,0.008125,0.0015,0.245758332,0,0,0.279099995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100266665,0.0035,0.00555,1.00E-04,0,0
0.202500001,0.330583334,0.422550008,0.060600001,0,1.67E-04,5.83E-04,0,0,0,0.004291667,3.75E-04,0.00225,0.010783333,0.0021625,0.245862501,0,0,0.279149995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0056,1.00E-04,0,0
0.374166665,0.410949995,0.422566672,0.048195833,0,1.25E-04,6.67E-04,0,0,0,0.0045,2.92E-04,0.0096875,0.009904167,0.001995833,0.246141667,0,0,0.279149995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0056,1.00E-04,0,0
0.265833331,0.311983337,0.422600001,0.048041667,0,1.25E-04,5.42E-04,4.17E-05,0,0,0.002958333,2.50E-04,0.002,0.006958333,0.00125,0.246508333,0,0,0.279199996,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0056,1.00E-04,0,0
0.182916669,0.320150008,0.422600001,0.053416667,0,1.25E-04,5.42E-04,0,0,0,0.002791667,4.17E-04,0.006958334,0.006875,0.00125,0.245416669,0,0,0.279116662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0056,1.00E-04,0,0
0.223333336,0.420883328,0.422666659,0.047679166,0,1.67E-04,6.29E-04,0,4.17E-05,0,0.003704167,2.50E-04,0.002291667,0.008216667,0.001545833,0.24582917,0,0,0.279199996,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0056,1.00E-04,0,0
0.355833332,0.357283334,0.42263333,0.072825,0,1.67E-04,5.83E-04,0,0,0,0.003083333,3.33E-04,0.007370834,0.011954167,0.002416667,0.245179164,0,0,0.279133328,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0056,1.00E-04,0,0
0.2475,0.326083322,0.42263333,0.054358333,0,1.25E-04,5.83E-04,4.17E-05,0,0,0.003208333,2.08E-04,0.002208333,0.013641667,0.00295,0.245941669,0,0,0.279133328,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0057,1.00E-04,0,0
0.22875,0.322133332,0.422649994,0.053208333,0,1.25E-04,6.25E-04,0,0,0,0.002833333,4.17E-04,0.007291666,0.0085,0.001458333,0.245162499,0,0,0.279149995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0057,1.00E-04,0,0
0.174166667,0.330283324,0.422683323,0.060916666,0,2.08E-04,5.83E-04,0,0,0,0.003,3.33E-04,0.002291667,0.012004167,0.002125,0.245870836,0,0,0.279149995,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0057,1.00E-04,0,0
0.15375,0.326266676,0.422749996,0.053154167,0,1.25E-04,5.42E-04,4.17E-05,0,0,0.00425,2.08E-04,0.007095834,0.009066667,0.001583333,0.246837499,0,0,0.279166662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100249998,0.0035,0.0057,1.00E-04,0,0
0.189166668,0.32736666,0.422749996,0.057958334,0,1.67E-04,6.25E-04,0,0,0,0.003541667,4.17E-04,0.002416667,0.01175,0.002291667,0.245087502,0,0,0.279166662,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0057,1.00E-04,0,0
0.193750001,0.329333335,0.422866662,0.0541625,0,1.25E-04,5.00E-04,0,0,0,0.002791667,5.00E-04,0.0095,0.01175,0.002333333,0.245008332,0,0,0.279199996,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0057,1.00E-04,0,0
0.337499999,0.364033331,0.422883327,0.0517125,0,1.67E-04,5.00E-04,4.17E-05,0,0,0.002791667,2.50E-04,0.002125,0.01,0.001833333,0.246025001,0,0,0.279216663,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005716667,1.00E-04,0,0
0.364166662,0.330566665,0.422866662,0.048883333,0,2.08E-04,6.25E-04,0,0,0,0.003541667,3.33E-04,0.010425,0.0143625,0.002745833,0.246337501,0,0,0.279383331,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0058,1.00E-04,0,0
0.232500004,0.314850003,0.422833333,0.050625,0,1.25E-04,4.58E-04,0,0,0,0.002958333,2.08E-04,0.002,0.007666667,0.001333333,0.246699999,0,0,0.2794,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0058,1.00E-04,0,0
0.355000002,0.412466665,0.422916661,0.052500001,0,1.67E-04,5.83E-04,0,0,0,0.002833333,4.17E-04,0.007458333,0.0125,0.002333333,0.245754165,0,0,0.279483331,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.0058,1.00E-04,0,0
0.427083333,0.467416664,0.422983338,0.051791667,0,1.25E-04,5.42E-04,4.17E-05,0,0,0.002916667,2.92E-04,0.002083333,0.011333333,0.002291667,0.245608332,0,0,0.279416666,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0035,0.005866667,1.00E-04,0,0
0.423333332,0.328383336,0.423066666,0.056833333,0,1.67E-04,5.00E-04,0,0,0,0.003,2.92E-04,0.009791667,0.00875,0.001583333,0.244683333,0,0,0.279449999,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100216664,0.0035,0.0059,1.00E-04,0,0
0.324166665,0.322583328,0.423050001,0.052,0,1.67E-04,5.42E-04,0,0,0,0.0035375,3.75E-04,0.002329167,0.013733333,0.002583333,0.245404169,0,0,0.279449999,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0059,1.00E-04,0,0
0.296250001,0.33191666,0.423066666,0.060754167,0,1.25E-04,6.25E-04,4.17E-05,0,0,0.003879167,4.17E-04,0.0074875,0.007870833,0.0014125,0.244900001,0,0,0.279449999,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.0059,1.00E-04,0,0
0.307083334,0.328666667,0.423016672,0.056333333,0,1.67E-04,6.67E-04,0,0,0,0.002833333,2.92E-04,0.002625,0.014579167,0.002833333,0.245366665,0,0,0.2794,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.00595,1.00E-04,0,0
0.272499998,0.330800007,0.423033337,0.056495833,0,1.67E-04,6.67E-04,0,0,0,0.002958333,2.92E-04,0.007333333,0.010745833,0.002166667,0.246154167,0,0,0.279433332,8.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100199997,0.0035,0.006,1.00E-04,0,0
